time,pitch,energy
8.69,70.0,69.44601445782554
8.700000000000001,60.0,69.210312516966
8.71,37.0,69.11021031333989
8.72,-2.0,69.13598783850045
8.73,-21.0,69.21982972564824
8.74,-24.0,69.33189842979074
8.75,-20.0,69.42231832760886
8.76,-22.0,69.41365339151805
8.77,-29.0,69.32916946928529
8.78,-18.0,69.28425457839742
8.790000000000001,-6.0,69.2697200909056
8.8,-9.0,69.13887680768413
8.81,-26.0,68.86097141159591
8.82,-36.0,68.56514387275227
8.83,-34.0,68.3090131134844
8.84,-39.0,68.00752309879508
8.85,-32.0,67.58844280185033
8.86,-29.0,67.01970895745252
8.870000000000001,-32.0,66.21862050566249
8.88,-34.0,65.07150055829716
8.89,-36.0,63.52079805737364
8.9,-18.0,61.60221655116528
8.91,-2.0,59.45332304213809
8.92,-4.0,57.34205610244133
8.93,,55.61780350101575
8.94,,54.49037410480036
8.950000000000001,,53.96784423874306
8.96,,53.979735531635654
8.97,,54.33206047569736
8.98,-2.0,54.85687302161225
8.99,,55.65076486192561
9.0,,56.88041036473281
9.01,-3.0,58.51342917341283
9.02,-4.0,60.20015823645448
9.03,,61.395594670935026
9.040000000000001,,61.73447078383257
9.05,,61.17522902074018
9.06,,59.87531727812716
9.07,,58.07962539591391
9.08,,56.165797675994135
9.09,,54.6659683009514
9.1,,53.85790077307527
9.11,,53.44628222248429
9.120000000000001,,53.07343337861491
9.13,,52.89216617857086
9.14,,53.269691064813195
9.15,,54.06822843984258
9.16,,54.752615972150124
9.17,4.0,55.076865715575906
9.18,1.0,55.17421281032333
9.19,-3.0,55.19410411211793
9.200000000000001,-0.0,55.109149609095454
9.21,-5.0,54.88465369603287
9.22,,54.62307313112396
9.23,,54.475563479139964
9.24,,54.52292122021894
9.25,,54.75414420819929
9.26,,55.14285939230248
9.27,,55.687368212113235
9.28,,56.30543864730431
9.290000000000001,,56.810951519991455
9.3,,57.09490971247492
9.31,,57.221263954381946
9.32,,57.289353589691274
9.33,,57.2958647721832
9.34,,57.17959543972847
9.35,,56.91777039536895
9.36,,56.56027232890854
9.370000000000001,,56.25214103246229
9.38,,56.16834346212178
9.39,,56.2731038845232
9.4,,56.22333866490188
9.41,-21.0,55.63423689699286
9.42,-27.0,54.35546979551112
9.43,,52.60315657137777
9.44,,51.00814510898983
9.450000000000001,,50.20095848819059
9.46,,50.28666320726145
9.47,,51.30542111824763
9.48,,53.534838000695345
9.49,,56.60612756480352
9.5,,59.53482389208921
9.51,,61.736714474768874
9.52,,63.219655110482144
9.53,,64.57012078572086
9.540000000000001,,66.93082295079965
9.55,,70.63276157995325
9.56,,74.48201216154389
9.57,7.0,77.37019162195737
9.58,166.0,78.9566629447188
9.59,267.0,79.23842849135147
9.6,343.0,78.45742725991249
9.61,400.0,77.30024950364495
9.620000000000001,435.0,76.71401706014582
9.63,459.0,76.91924501158233
9.64,496.0,77.27399331539296
9.65,529.0,77.32500118851361
9.66,547.0,77.14963153661162
9.67,555.0,77.03036214771889
9.68,563.0,77.08917155779646
9.69,573.0,77.22323964389722
9.700000000000001,580.0,77.330735634389
9.71,586.0,77.3849627572898
9.72,600.0,77.36678847476831
9.73,613.0,77.29286311921939
9.74,621.0,77.21365784120081
9.75,625.0,77.12777218893676
9.76,635.0,77.04071617618501
9.77,643.0,77.02270373770311
9.78,647.0,77.03747382958899
9.790000000000001,657.0,76.93593519567828
9.8,667.0,76.71729294706188
9.81,677.0,76.53540417772753
9.82,686.0,76.42177340128713
9.83,689.0,76.20708949923039
9.84,693.0,75.7522658712075
9.85,696.0,75.14882324472632
9.86,696.0,74.65739748309005
9.870000000000001,698.0,74.44184604777219
9.88,701.0,74.40872625745189
9.89,705.0,74.3448362885399
9.9,707.0,74.14020235385907
9.91,707.0,73.84025438892846
9.92,707.0,73.51916212845309
9.93,706.0,73.1877955139313
9.94,701.0,72.85814667258285
9.950000000000001,689.0,72.58677982798466
9.96,671.0,72.43960757076357
9.97,639.0,72.50795885690526
9.98,606.0,72.85506738044826
9.99,580.0,73.40616255850121
10.0,563.0,74.05076619224457
10.01,545.0,74.73409657288133
10.02,528.0,75.3401890001106
10.03,516.0,75.68523432476957
10.040000000000001,511.0,75.66089576924507
10.05,519.0,75.30468622849715
10.06,532.0,74.75858309192213
10.07,544.0,74.17006439631457
10.08,556.0,73.67607977821723
10.09,565.0,73.46186390601581
10.1,576.0,73.60679196507687
10.11,588.0,73.93611260472778
10.120000000000001,603.0,74.24189938508972
10.13,615.0,74.45742575501444
10.14,627.0,74.61081373656138
10.15,640.0,74.81697491174158
10.16,646.0,75.18687471685536
10.17,654.0,75.65244239083285
10.18,658.0,76.03513660705441
10.19,660.0,76.26447529068544
10.200000000000001,661.0,76.38958086512928
10.21,660.0,76.43779868430505
10.22,660.0,76.39831451680881
10.23,661.0,76.31698077171534
10.24,659.0,76.2736667268823
10.25,658.0,76.28943789102051
10.26,656.0,76.33908040681663
10.27,656.0,76.40512036983503
10.28,658.0,76.4579189616571
10.290000000000001,664.0,76.4186649718433
10.3,676.0,76.23600730595716
10.31,694.0,76.04568272963716
10.32,712.0,76.12140173915957
10.33,731.0,76.5373916395566
10.34,744.0,77.06272345668003
10.35,745.0,77.43371223671828
10.36,739.0,77.50338570433308
10.370000000000001,725.0,77.25941476558947
10.38,707.0,76.87765793649062
10.39,688.0,76.57968331521731
10.4,666.0,76.35192859973142
10.41,653.0,76.03211035168292
10.42,646.0,75.64803378179151
10.43,645.0,75.42089101587065
10.44,649.0,75.45747356912176
10.450000000000001,660.0,75.64594813003517
10.46,679.0,75.87534483310544
10.47,701.0,76.11681410546817
10.48,712.0,76.29246544859504
10.49,718.0,76.29233254371472
10.5,719.0,76.1089733593835
10.51,717.0,75.80855516637945
10.52,709.0,75.42074150217034
10.53,693.0,74.97728011059925
10.540000000000001,674.0,74.57797410300765
10.55,658.0,74.27121318837887
10.56,649.0,73.91500887674921
10.57,652.0,73.26183975518633
10.58,665.0,72.17706671204164
10.59,691.0,70.74375804308065
10.6,732.0,69.10361876029124
10.61,757.0,67.24488783448311
10.620000000000001,,65.18894291921936
10.63,658.0,63.329843903225715
10.64,667.0,62.07687111800806
10.65,673.0,61.29105470265397
10.66,673.0,60.69385382562043
10.67,667.0,60.358958207330666
10.68,664.0,60.41060404163719
10.69,676.0,60.94274219950294
10.700000000000001,666.0,62.22484864114523
10.71,649.0,64.25554571709795
10.72,576.0,66.5410651965432
10.73,481.0,68.64016159845275
10.74,494.0,70.32681071901455
10.75,522.0,71.46873458938607
10.76,505.0,72.064253043468
10.77,492.0,72.27478674611996
10.78,486.0,72.35671166420816
10.790000000000001,483.0,72.52170232487842
10.8,485.0,72.80231602063604
10.81,491.0,73.06288975375496
10.82,497.0,73.14999856656114
10.83,495.0,72.98622056847604
10.84,483.0,72.58106152842896
10.85,459.0,72.10329012570405
10.86,416.0,71.89550252654448
10.870000000000001,368.0,72.14148427098907
10.88,347.0,72.63605816187808
10.89,355.0,73.15751952991138
10.9,380.0,73.7058981160458
10.91,408.0,74.20842947746617
10.92,414.0,74.39817957189426
10.93,376.0,74.10866778848458
10.94,302.0,73.49304929506344
10.950000000000001,224.0,72.8739078354494
10.96,137.0,72.42379025785468
10.97,62.0,72.1383027650913
10.98,22.0,72.05132177907849
10.99,-17.0,72.2019895880117
11.0,-40.0,72.44488065013083
11.01,-58.0,72.54408575976785
11.02,-71.0,72.46456173163638
11.03,-70.0,72.38078996828978
11.040000000000001,-62.0,72.36539895658586
11.05,-54.0,72.25934226753061
11.06,-51.0,71.92351154432623
11.07,-44.0,71.44966636234491
11.08,-26.0,71.03248427434694
11.09,-16.0,70.70548012898334
11.1,-25.0,70.36485407770343
11.11,-28.0,70.06012073349375
11.120000000000001,-22.0,70.16161992565908
11.13,-38.0,71.14162012086571
11.14,-53.0,72.89879565707277
11.15,-39.0,74.58263770442112
11.16,-11.0,75.37105930470157
11.17,-54.0,74.9670680923775
11.18,-110.0,73.7775461691552
11.19,-88.0,73.09772327780054
11.200000000000001,-63.0,73.75181240424185
11.21,-45.0,74.96465480194384
11.22,-34.0,75.87482924522581
11.23,-29.0,76.34834272264116
11.24,-25.0,76.46945789335102
11.25,-19.0,76.35121207154448
11.26,-11.0,76.14421921073823
11.27,-7.0,76.00678920219183
11.28,-13.0,75.98421118507328
11.290000000000001,-22.0,75.99376128075795
11.3,-25.0,75.99377413976777
11.31,-19.0,76.05939172400342
11.32,4.0,76.22990696873096
11.33,37.0,76.40454412774658
11.34,73.0,76.47060548613379
11.35,105.0,76.43424136467516
11.36,126.0,76.37632131326642
11.370000000000001,131.0,76.35918137783298
11.38,115.0,76.40653879610004
11.39,85.0,76.50622741379328
11.4,63.0,76.5906098437128
11.41,30.0,76.55147793256576
11.42,-11.0,76.30408473663265
11.43,-30.0,75.83935676254309
11.44,-33.0,75.2247936148971
11.450000000000001,-28.0,74.54109480396808
11.46,-16.0,73.76193539049264
11.47,-1.0,72.72039722469138
11.48,18.0,71.27522292898202
11.49,29.0,69.47314743666026
11.5,4.0,67.48936197669984
11.51,-21.0,65.49594550443673
11.52,-24.0,63.664230215254264
11.53,9.0,62.131228662024895
11.540000000000001,46.0,60.95584209605888
11.55,44.0,60.5472450722173
11.56,50.0,61.7569140362043
11.57,30.0,64.33324623566078
11.58,5.0,66.7967431008758
11.59,24.0,68.41954384325848
11.6,11.0,69.43857064744329
11.61,-36.0,70.28817425626828
11.620000000000001,-41.0,71.04896913746586
11.63,-23.0,71.48067644561115
11.64,-35.0,71.45581661966085
11.65,-35.0,71.11812910644362
11.66,-24.0,70.78036512023971
11.67,-28.0,70.75922156147658
11.68,-22.0,71.12487981270479
11.69,-7.0,71.5583183650468
11.700000000000001,-3.0,71.56846093108314
11.71,-7.0,70.81164236255229
11.72,-9.0,69.31217675675354
11.73,,67.74918660706402
11.74,,67.08992980960349
11.75,,67.32656706069467
11.76,,67.62036873792741
11.77,,67.57833656906702
11.78,,67.33909882375076
11.790000000000001,,67.16562609868842
11.8,,67.23078671672398
11.81,,67.54884577702673
11.82,,67.92729742742945
11.83,,68.09213946266371
11.84,,67.93704462573885
11.85,,67.53290033887323
11.86,,67.15875304928902
11.870000000000001,,67.88519941607979
11.88,,70.50741972625588
11.89,548.0,73.77866850345912
11.9,550.0,76.20744115707582
11.91,567.0,77.58255941451196
11.92,587.0,78.21180453966582
11.93,601.0,78.49279093419008
11.94,605.0,78.67298645331216
11.950000000000001,611.0,78.81717740276343
11.96,624.0,78.95315228722507
11.97,637.0,79.06541450864509
11.98,648.0,79.0435100294319
11.99,666.0,78.82453679397125
12.0,678.0,78.54544540031497
12.01,683.0,78.47589559464576
12.02,686.0,78.7531499094016
12.030000000000001,694.0,79.22119256329974
12.040000000000001,701.0,79.57123215140442
12.05,709.0,79.54423395817544
12.06,724.0,79.0439348655328
12.07,731.0,78.22829650877911
12.08,729.0,77.45942016604673
12.09,727.0,77.0271496906044
12.1,720.0,77.03882943806948
12.11,712.0,77.53042789527665
12.120000000000001,696.0,78.38664499347371
12.13,678.0,79.33262670275013
12.14,665.0,80.0993756497987
12.15,655.0,80.4467935032715
12.16,639.0,80.17702821995128
12.17,608.0,79.27734451525629
12.18,581.0,78.16284530647874
12.19,572.0,77.58775673217502
12.200000000000001,585.0,77.7841401546027
12.21,601.0,78.23588735391877
12.22,610.0,78.6085796738775
12.23,628.0,78.95405233377856
12.24,652.0,79.24013999966269
12.25,659.0,79.27003250728279
12.26,667.0,78.97360356446701
12.27,688.0,78.57817707186081
12.280000000000001,709.0,78.39278566164978
12.290000000000001,719.0,78.4278342399403
12.3,721.0,78.41946246548618
12.31,713.0,78.1538008513192
12.32,710.0,77.6043702074173
12.33,716.0,76.95438052145359
12.34,716.0,76.45867501119302
12.35,689.0,76.03903733792657
12.36,635.0,75.19111797336777
12.370000000000001,625.0,73.3927296971499
12.38,649.0,70.37176108975405
12.39,664.0,66.2402266517537
12.4,671.0,62.01979139380908
12.41,645.0,59.425299007143884
12.42,635.0,59.16683158209266
12.43,687.0,60.78772890653136
12.44,736.0,63.35078492096467
12.450000000000001,,65.80197968508301
12.46,,68.13888820777497
12.47,,70.75646454636494
12.48,535.0,73.3189938897067
12.49,540.0,75.1667132721949
12.5,589.0,76.01761700560192
12.51,585.0,75.89357805910267
12.52,547.0,75.03922646233731
12.530000000000001,518.0,74.06486994375743
12.540000000000001,500.0,73.65193164559969
12.55,517.0,73.7242045812884
12.56,557.0,73.593058379342
12.57,567.0,72.85268719825135
12.58,522.0,71.54376037739038
12.59,474.0,70.01852726197546
12.6,,68.77291374339825
12.61,,68.06783239459587
12.620000000000001,,67.83406471602517
12.63,,67.95150507486008
12.64,,68.2769431803222
12.65,,68.62105617588402
12.66,,68.87172602793233
12.67,565.0,68.92938335570256
12.68,557.0,68.58380048889866
12.69,555.0,67.59982158793227
12.700000000000001,563.0,65.87708404095366
12.71,565.0,63.61105494125986
12.72,602.0,61.52341355682479
12.73,645.0,60.492825698155464
12.74,647.0,61.283423543019396
12.75,637.0,64.43399813614687
12.76,632.0,68.72850518322102
12.77,,72.27138676572108
12.780000000000001,,74.73314902924952
12.790000000000001,277.0,76.42589216042448
12.8,269.0,77.59918202231101
12.81,255.0,78.27345588723199
12.82,244.0,78.38654744755158
12.83,242.0,78.02877424281355
12.84,243.0,77.49489368758046
12.85,246.0,77.08184306817417
12.86,246.0,76.85763507721116
12.870000000000001,248.0,76.72880630035013
12.88,255.0,76.65504372990539
12.89,259.0,76.67275698216582
12.9,262.0,76.76012552487998
12.91,265.0,76.76225241656194
12.92,271.0,76.50592973886687
12.93,284.0,75.96494629166274
12.94,297.0,75.2442880340283
12.950000000000001,312.0,74.42232930928941
12.96,327.0,73.52404252243122
12.97,330.0,72.62196785026127
12.98,325.0,71.7333315551272
12.99,316.0,70.65023859836033
13.0,303.0,69.11304618701406
13.01,326.0,67.11089865765449
13.02,379.0,64.90097055592415
13.030000000000001,365.0,62.754725383000654
13.040000000000001,288.0,60.85268718380638
13.05,280.0,59.55910153078276
13.06,285.0,59.28115391666156
13.07,274.0,59.791103252232126
13.08,274.0,60.37285009350458
13.09,,60.67179353836
13.1,,61.331344392602304
13.11,,63.39170872254197
13.120000000000001,,66.41938465601226
13.13,-112.0,69.04983638729526
13.14,-83.0,70.79150377970741
13.15,-37.0,71.7505855229465
13.16,1.0,72.16941644804126
13.17,9.0,72.29990561008677
13.18,-1.0,72.32984585960655
13.19,-8.0,72.33876216300534
13.200000000000001,-15.0,72.34382910356979
13.21,-28.0,72.36659995213614
13.22,-44.0,72.3921219645119
13.23,-47.0,72.31510185038954
13.24,-53.0,72.03847842165978
13.25,-62.0,71.6136586145077
13.26,-71.0,71.22410951303756
13.27,-84.0,71.0198581056038
13.280000000000001,-82.0,70.99196284213427
13.290000000000001,-58.0,71.04251907093116
13.3,-29.0,71.12863626028891
13.31,9.0,71.28837905367406
13.32,41.0,71.56203577765412
13.33,70.0,71.8923483542895
13.34,98.0,72.11331497276663
13.35,123.0,72.08628138651304
13.36,115.0,71.82284845301739
13.370000000000001,83.0,71.46059107762387
13.38,55.0,71.17169912611318
13.39,23.0,71.06364500454414
13.4,-4.0,71.0721721388332
13.41,-10.0,70.99479405448234
13.42,-30.0,70.69143301240423
13.43,-38.0,70.18869653067831
13.44,-20.0,69.58816661977599
13.450000000000001,-17.0,68.96548839773547
13.46,-14.0,68.40132300324417
13.47,-17.0,68.019288207883
13.48,-27.0,67.89855292305995
13.49,-32.0,67.98218779101931
13.5,-25.0,68.10424954183566
13.51,-39.0,68.11070319224876
13.52,-72.0,67.9875443900427
13.530000000000001,-95.0,67.82278312310675
13.540000000000001,-100.0,67.61184595917469
13.55,-100.0,67.25398715560448
13.56,-116.0,66.78365875839567
13.57,-119.0,66.39603226888302
13.58,-96.0,66.14686450916513
13.59,-57.0,65.78144793982452
13.6,-9.0,64.95489944486023
13.61,21.0,63.59801887512245
13.620000000000001,15.0,62.22699702337427
13.63,38.0,61.59489406261053
13.64,40.0,61.69287047387896
13.65,60.0,61.92578218363678
13.66,64.0,62.05607943090712
13.67,-5.0,62.101802941178505
13.68,-49.0,61.95579950876588
13.69,-9.0,61.420574491264304
13.700000000000001,10.0,60.405905603943495
13.71,-65.0,58.98728603078279
13.72,-121.0,57.37249115271034
13.73,,55.92739200860219
13.74,,55.023108479300866
13.75,,54.584308454567726
13.76,,54.15667482897616
13.77,,53.50495897330178
13.780000000000001,,52.75834560031042
13.790000000000001,,52.244468853279145
13.8,,52.343079234239596
13.81,,53.07031003247857
13.82,,53.905025822082266
13.83,,54.38444543781086
13.84,,54.5036270630157
13.85,,54.51925117671039
13.86,,54.67554169009688
13.870000000000001,,55.091571412387005
13.88,,55.72778078810939
13.89,,56.3892076819286
13.9,,56.85962168440159
13.91,,57.07676754299225
13.92,,57.158698003834985
13.93,,57.23501642642519
13.94,,57.282205782431845
13.950000000000001,,57.1901714086797
13.96,,56.93140594463041
13.97,,56.57263955783911
13.98,,56.1558995515618
13.99,,55.69057880574361
14.0,,55.29848921112367
14.01,,55.162387381260935
14.02,,55.189384919527924
14.030000000000001,,54.99207747855764
14.040000000000001,,54.328773039514466
14.05,,53.3394363320883
14.06,,52.301887000255725
14.07,,51.35682116964699
14.08,,50.699585402409895
14.09,,50.62911514142558
14.1,,51.183943726811364
14.11,,52.56211744832165
14.120000000000001,,56.027276891305384
14.13,,62.10099728937168
14.14,,68.7702044148844
14.15,,74.12894505998136
14.16,-10.0,77.80213143449828
14.17,59.0,79.87152497013304
14.18,183.0,80.50629754039235
14.19,280.0,79.9529753512646
14.200000000000001,352.0,78.62699060597934
14.21,433.0,77.16861787131478
14.22,490.0,76.145276505786
14.23,526.0,75.63007037619712
14.24,569.0,75.42653612942756
14.25,610.0,75.50605441760123
14.26,639.0,75.85928750138731
14.27,652.0,76.27634327829531
14.280000000000001,658.0,76.53367215191358
14.290000000000001,662.0,76.62515046333434
14.3,666.0,76.69891836864676
14.31,669.0,76.83911062825068
14.32,673.0,76.98837112871519
14.33,673.0,77.05647083001801
14.34,669.0,77.01416852404388
14.35,669.0,76.91862748241599
14.36,670.0,76.88598925678967
14.370000000000001,671.0,76.94574046998594
14.38,670.0,76.92788994168116
14.39,674.0,76.6112348545669
14.4,678.0,75.94363587327878
14.41,680.0,75.05597076611444
14.42,684.0,74.15023965547466
14.43,688.0,73.46237732344264
14.44,703.0,73.19597992808411
14.450000000000001,735.0,73.29399884620722
14.46,773.0,73.40525704075195
14.47,817.0,73.12717221233554
14.48,847.0,72.15406602308515
14.49,804.0,70.43416651516822
14.5,731.0,68.98699547187258
14.51,748.0,69.52107629320064
14.52,824.0,71.46692225960314
14.530000000000001,849.0,72.7154249582696
14.540000000000001,755.0,72.72559551257905
14.55,702.0,72.17483292668386
14.56,728.0,72.19452081429762
14.57,741.0,73.07700246257744
14.58,752.0,74.07765771675457
14.59,749.0,74.64095787675089
14.6,743.0,74.83193775734479
14.61,725.0,75.22826856116434
14.620000000000001,711.0,76.21418062705233
14.63,,77.32190614712532
14.64,941.0,77.92306780564226
14.65,932.0,77.9664664975627
14.66,936.0,77.81986632664074
14.67,944.0,77.86126519664258
14.68,948.0,78.18074369179054
14.69,952.0,78.60785410978522
14.700000000000001,956.0,78.90417537092142
14.71,956.0,78.88873436126448
14.72,956.0,78.52538761316411
14.73,955.0,77.97733361256672
14.74,953.0,77.52129005149855
14.75,954.0,77.37266557688139
14.76,954.0,77.62788243316058
14.77,952.0,78.24882431168591
14.780000000000001,947.0,79.00468095727577
14.790000000000001,942.0,79.54076593941095
14.8,934.0,79.53111613314059
14.81,905.0,78.8059190787861
14.82,861.0,77.48193706646498
14.83,805.0,76.00520012874942
14.84,740.0,74.86077862076941
14.85,685.0,74.20434069727446
14.86,640.0,73.96287347884244
14.870000000000001,611.0,74.0465079730712
14.88,598.0,74.33190560646412
14.89,584.0,74.69743093659716
14.9,574.0,75.05258644038136
14.91,567.0,75.30826085744995
14.92,559.0,75.41105291617522
14.93,553.0,75.39461382587335
14.94,545.0,75.35163927652717
14.950000000000001,532.0,75.3299071199306
14.96,516.0,75.24670990116655
14.97,497.0,74.91786613626414
14.98,482.0,74.17527122177542
14.99,490.0,73.03815121386653
15.0,496.0,71.89073747458951
15.01,492.0,71.3085775639209
15.02,491.0,71.4696669150251
15.030000000000001,492.0,72.00661199932475
15.040000000000001,487.0,72.47424998751482
15.05,483.0,72.67424895117468
15.06,480.0,72.6593416034662
15.07,482.0,72.52410383818861
15.08,488.0,72.22586804796298
15.09,492.0,71.68002507631351
15.1,496.0,70.94412533767361
15.11,495.0,70.22064776486613
15.120000000000001,488.0,69.71384494328808
15.13,483.0,69.47993446165643
15.14,486.0,69.39177726441449
15.15,481.0,69.26248171992161
15.16,473.0,68.9934800443126
15.17,475.0,68.59979221025975
15.18,,68.1584181012269
15.19,,67.76108625585282
15.200000000000001,,67.44590081127254
15.21,,67.18402365834726
15.22,,66.97480289569025
15.23,,66.83850202447869
15.24,,66.70607986431074
15.25,,66.44168183711784
15.26,,65.93077360362504
15.27,,65.1063748111137
15.280000000000001,,64.21232218626041
15.290000000000001,,64.31960228870243
15.3,,66.07963541179117
15.31,,68.35063077885563
15.32,690.0,69.98833189848055
15.33,645.0,70.95739033083251
15.34,639.0,71.56979768049025
15.35,632.0,72.12039961345953
15.36,612.0,72.9226554596469
15.370000000000001,589.0,74.14975703834378
15.38,575.0,75.50656406212568
15.39,563.0,76.52649151494917
15.4,551.0,77.07517306497051
15.41,544.0,77.33136543355074
15.42,545.0,77.52799022566478
15.43,550.0,77.7599040759257
15.44,547.0,77.9542512820875
15.450000000000001,539.0,77.95755249934011
15.46,530.0,77.64951101474465
15.47,516.0,77.07955393553254
15.48,510.0,76.51085424036707
15.49,514.0,76.11686341607457
15.5,515.0,75.679052553629
15.51,519.0,74.85501916068804
15.52,524.0,73.57314829861605
15.530000000000001,526.0,72.03102129673103
15.540000000000001,527.0,70.46061604060684
15.55,532.0,68.94787530996422
15.56,543.0,67.45317239943626
15.57,551.0,65.87791393152635
15.58,538.0,64.15398294827759
15.59,529.0,62.532582047195426
15.6,535.0,61.681391462297434
15.610000000000001,537.0,62.10752754982763
15.620000000000001,543.0,63.65933537165012
15.63,,65.71461457377103
15.64,345.0,67.61073828395483
15.65,403.0,68.99903942097092
15.66,391.0,69.8691752727577
15.67,328.0,70.38517189410082
15.68,317.0,70.7205035084468
15.69,313.0,70.96643119965724
15.700000000000001,311.0,71.17947364051093
15.71,310.0,71.42880496050266
15.72,305.0,71.7126169398294
15.73,300.0,71.95385108346194
15.74,299.0,72.16549908047563
15.75,295.0,72.4525014436127
15.76,292.0,72.80060357471889
15.77,297.0,73.06739553761827
15.780000000000001,304.0,73.19768410052293
15.790000000000001,314.0,73.24976904918088
15.8,328.0,73.20604376034885
15.81,345.0,72.9167297380322
15.82,368.0,72.268393929214
15.83,384.0,71.31144191302772
15.84,384.0,70.20441018810183
15.85,355.0,69.14574762954591
15.860000000000001,234.0,68.37123246890089
15.870000000000001,133.0,67.93309719247345
15.88,117.0,67.59587692543698
15.89,71.0,67.38634583010945
15.9,51.0,67.77382553475077
15.91,41.0,68.86956738716316
15.92,,70.19596673727311
15.93,,71.35762601062069
15.94,,72.28356930017114
15.950000000000001,32.0,73.05552740679691
15.96,17.0,73.72415293481804
15.97,-0.0,74.23566925570375
15.98,-13.0,74.49243973866493
15.99,-17.0,74.41804010051615
16.0,-15.0,74.01174004399216
16.01,-15.0,73.38735885984086
16.02,-8.0,72.67705372017711
16.03,2.0,71.91632191415815
16.04,8.0,71.14587242405155
16.05,25.0,70.5551309747691
16.06,46.0,70.35357282411823
16.07,55.0,70.57488829727878
16.080000000000002,57.0,71.06283308855463
16.09,51.0,71.55551628517875
16.1,38.0,71.83330520019678
16.11,23.0,71.8344122968131
16.12,11.0,71.66146221017047
16.13,6.0,71.45503298746013
16.14,-3.0,71.23659681517749
16.15,-9.0,70.86684720823584
16.16,-13.0,70.17584868148485
16.17,-19.0,69.22207016132316
16.18,-54.0,68.49240985517763
16.19,-88.0,68.59806844621363
16.2,-45.0,69.50818535106147
16.21,-4.0,70.54019341409237
16.22,0.0,71.19515473494056
16.23,-3.0,71.45666924249693
16.240000000000002,-4.0,71.54589661859026
16.25,-8.0,71.63159049504117
16.26,-12.0,71.67373062898314
16.27,-14.0,71.5513955468102
16.28,-18.0,71.28084903810972
16.29,-5.0,71.04430979292775
16.3,12.0,71.04821081305215
16.31,9.0,71.3543787689036
16.32,10.0,71.7862966366746
16.330000000000002,5.0,72.06268354930438
16.34,-8.0,72.05788402399692
16.35,-16.0,71.87059313887298
16.36,-22.0,71.67856597611082
16.37,-39.0,71.56724069373877
16.38,-54.0,71.46108827327384
16.39,-58.0,71.26893194065688
16.4,,71.10066321787522
16.41,,71.18274306236277
16.42,,71.53852173439795
16.43,,71.99358861366163
16.44,,72.49229959192513
16.45,,73.15025493948102
16.46,,74.00151512659204
16.47,,74.87521977610135
16.48,,75.54089474393501
16.490000000000002,,75.90388233547579
16.5,,76.09536962565268
16.51,175.0,76.28683024026195
16.52,196.0,76.48420800585718
16.53,204.0,76.62261005207961
16.54,206.0,76.71129206635543
16.55,209.0,76.76799513538339
16.56,212.0,76.74805598300044
16.57,213.0,76.59085640755495
16.580000000000002,216.0,76.30949161796924
16.59,221.0,76.05146668603898
16.6,224.0,75.97094294049586
16.61,224.0,75.99810122550157
16.62,227.0,75.90320633925525
16.63,234.0,75.57076829612801
16.64,243.0,75.0672089682212
16.65,254.0,74.57223220131155
16.66,258.0,74.34313938665993
16.67,258.0,74.51170116809573
16.68,256.0,74.83316960919676
16.69,253.0,74.91630621030876
16.7,248.0,74.59082064395527
16.71,244.0,73.90137056449294
16.72,235.0,72.95262875046724
16.73,226.0,71.89356733803814
16.740000000000002,225.0,71.12324205655916
16.75,216.0,71.34359640404449
16.76,208.0,72.70911418087049
16.77,203.0,74.39313121056067
16.78,193.0,75.66995088886898
16.79,193.0,76.4624850302628
16.8,194.0,76.96792862197717
16.81,197.0,77.31950977143298
16.82,209.0,77.52751637201246
16.830000000000002,221.0,77.56343410437057
16.84,235.0,77.4648692419758
16.85,250.0,77.38252586986202
16.86,260.0,77.47790487586308
16.87,262.0,77.7229947156749
16.88,266.0,77.93316017393396
16.89,267.0,78.00739350771491
16.9,265.0,77.95088252579157
16.91,265.0,77.72857258541708
16.92,267.0,77.31522473232825
16.93,266.0,76.83689088911481
16.94,262.0,76.4494314201578
16.95,258.0,76.11721926550304
16.96,251.0,75.69237128667248
16.97,230.0,75.19880690671398
16.98,200.0,74.90170413240499
16.990000000000002,182.0,74.93029779593853
17.0,174.0,74.94722045318059
17.01,179.0,74.51041811380043
17.02,189.0,73.56666691676459
17.03,,72.67515035410807
17.04,-343.0,72.68465573667794
17.05,,73.66847067776173
17.06,276.0,74.8636511543555
17.07,297.0,75.72314640574953
17.080000000000002,309.0,76.1247118660836
17.09,278.0,76.10124264856219
17.1,255.0,75.76424177903152
17.11,225.0,75.2653184132041
17.12,195.0,74.73990591288563
17.13,179.0,74.27663981394473
17.14,178.0,73.84893563960973
17.150000000000002,178.0,73.3138434505471
17.16,177.0,72.72242323602006
17.17,179.0,72.54523178003701
17.18,196.0,73.0648385705439
17.19,200.0,73.7763976292277
17.2,202.0,73.9344808155342
17.21,220.0,73.16975696960665
17.22,191.0,71.50310718029044
17.23,154.0,69.39846569737723
17.240000000000002,,67.75598984799339
17.25,,67.15151801088851
17.26,,67.23760622436687
17.27,,67.40141488247494
17.28,,67.29194240648522
17.29,,66.79422095196182
17.3,,66.16196977899611
17.31,,65.95810160087395
17.32,,66.42913203064997
17.330000000000002,,67.1571163295515
17.34,,67.57895352550511
17.35,,67.59796271889117
17.36,,67.85857972972047
